input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,1,23.7,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,2,23.541,4.858
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,3,23.442,5.325
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,4,23.375,5.362
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,5,23.426,4.964
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,6,23.523,4.024
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,7,23.494,3.342
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,8,23.437,3.647
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,9,23.222,4.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,10,22.976,6.478
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,11,23.373,6.312
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,12,23.402,4.56
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,13,23.433,4.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,14,23.394,4.31
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,15,23.395,4.72
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,16,23.424,4.57
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,17,23.375,4.483
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,18,23.31,4.002
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,19,23.333,4.938
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,20,23.39,3.937
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,21,23.384,3.32
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,22,23.352,3.613
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,23,23.391,3.587
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,24,23.321,3.25
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,25,23.139,5.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,26,23.282,5.134
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,27,23.243,4.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,28,23.299,4.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,29,23.164,4.789
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,30,23.227,4.566
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,31,23.224,4.414
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,32,23.274,3.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,33,23.301,3.595
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,34,23.289,3.872
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,35,23.172,3.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,36,22.943,6.192
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,37,22.95,6.347
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,38,23.179,6.12
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,39,23.33,4.005
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,40,23.411,4.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,41,23.387,3.264
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,42,23.442,3.962
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,43,23.361,3.409
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,44,23.441,3.858
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,45,23.481,3.003
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,46,23.454,2.891
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,47,23.493,3.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,48,23.46,3.067
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,49,23.418,3.61
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,50,23.37,4.677
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,51,23.461,4.294
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,52,23.507,3.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,53,23.549,3.2
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,54,23.541,2.911
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,55,23.492,3.609
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,56,23.525,3.577
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,57,23.432,3.61
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,58,23.399,4.986
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,59,23.508,4.381
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,60,23.332,4.806
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,61,22.933,6.511
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,62,22.98,7.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,63,23.254,6.684
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,64,23.179,6.56
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,65,23.393,6.343
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,66,23.517,5.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,67,23.4,5.333
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,68,23.233,6.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,69,23.289,6.213
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,70,23.008,6.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,71,23.235,7.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,72,23.583,5.123
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,73,23.574,4.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,74,23.401,5.096
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,75,23.35,6.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,76,23.354,6.14
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,77,23.289,6.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,78,23.524,6.232
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005700_005823.y4m,79,23.743,4.588
