input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,1,7.933,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,2,8.64,13.967
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,3,9.063,15.827
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,4,9.172,17.903
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,5,9.141,19.897
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,6,9.388,22.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,7,9.636,23.916
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,8,9.861,25.397
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,9,9.796,22.46
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,10,9.268,22.253
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,11,9.08,22.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,12,9.107,22.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,13,9.439,22.574
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,14,9.594,22.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,15,9.48,22.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,16,9.641,23.012
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,17,9.293,23.751
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,18,9.601,24.171
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,19,10.15,24.009
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,20,9.774,23.428
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,21,9.751,23.013
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,22,9.395,23.035
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,23,9.795,23.165
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,24,9.345,23.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,25,9.518,24.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,26,9.659,25.732
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,27,9.67,26.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,28,9.474,24.722
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,29,9.467,24.912
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,30,9.47,24.764
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,31,9.315,26.623
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,32,8.61,24.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,33,8.063,25.659
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,34,7.617,26.023
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,35,7.712,25.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003929_003985.y4m,36,8.128,23.564
