input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,1,32.452,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,2,32.439,3.53
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,3,32.414,3.024
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,4,32.439,2.793
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,5,32.483,2.667
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,6,32.46,3.027
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,7,32.41,3.198
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,8,32.273,3.338
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,9,32.397,3.055
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,10,32.433,2.787
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,11,32.261,2.922
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,12,32.356,2.897
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,13,32.327,2.827
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,14,32.32,2.662
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,15,32.317,2.632
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,16,32.315,2.836
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,17,32.302,2.669
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,18,32.241,2.672
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,19,32.221,2.822
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,20,32.176,2.69
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,21,32.182,2.766
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,22,32.2,3.019
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,23,32.183,2.723
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,24,32.181,2.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,25,32.148,2.723
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,26,32.12,2.727
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,27,32.12,2.861
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,28,32.041,2.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,29,32.059,2.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,30,31.981,2.789
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,31,30.421,8.248
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,32,31.909,8.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,33,31.891,2.778
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,34,31.787,2.837
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,35,31.757,2.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,36,31.701,2.733
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,37,31.689,3.069
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,38,31.689,2.986
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,39,31.655,2.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,40,31.671,2.584
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,41,31.601,2.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,42,31.655,9.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012234_012315.y4m,43,31.558,9.24
