input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,1,22.485,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,2,22.233,12.004
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,3,22.059,12.084
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,4,21.996,12.278
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,5,21.914,12.409
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,6,21.884,12.255
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,7,22.061,11.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,8,22.1,11.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,9,22.161,10.872
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,10,22.112,10.494
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,11,22.188,10.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,12,22.282,10.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,13,22.344,10.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,14,22.288,10.958
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,15,22.428,10.935
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,16,22.304,10.921
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,17,22.085,10.634
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,18,21.917,10.598
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,19,21.814,10.991
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,20,21.707,12.038
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,21,21.759,12.91
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,22,21.684,13.213
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,23,21.818,13.43
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,24,22.079,14.085
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,25,22.216,14.61
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,26,22.109,14.855
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,27,21.924,15.177
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,28,21.595,14.953
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,29,21.345,14.96
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,30,21.239,15.18
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,31,21.351,15.141
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,32,21.646,15.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,33,22.08,15.773
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,34,22.462,15.634
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,35,22.775,15.014
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,36,22.801,14.458
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,37,23.123,14.046
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,38,23.448,13.788
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,39,23.841,13.822
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,40,24.229,13.64
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,41,24.61,13.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,42,24.889,13.958
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,43,25.097,14.029
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,44,25.229,13.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,45,25.359,13.488
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,46,25.546,13.198
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,47,25.506,12.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,48,25.476,12.468
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,49,25.499,11.641
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003724_003802.y4m,50,25.549,10.758
