input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,1,20.358,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,2,20.555,14.889
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,3,20.671,15.143
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,4,20.679,15.613
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,5,20.655,15.769
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,6,20.632,15.68
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,7,20.822,15.363
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,8,20.776,15.116
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,9,20.711,14.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,10,20.709,14.353
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,11,20.831,14.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,12,20.996,14.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,13,21.222,14.368
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,14,21.553,13.948
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,15,21.847,13.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,16,21.751,13.539
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,17,21.602,13.453
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,18,21.237,13.812
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,19,21.365,14.098
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,20,21.601,14.671
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,21,21.602,14.515
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,22,21.585,14.197
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,23,21.524,13.854
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,24,21.164,13.748
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,25,20.804,13.598
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,26,20.731,13.513
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,27,20.592,13.209
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,28,20.722,13.375
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,29,20.641,13.584
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,30,20.567,13.989
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,31,20.397,14.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,32,20.195,16.009
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,33,20.178,17.335
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,34,20.027,18.151
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,35,19.998,17.73
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,36,20.128,16.826
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,37,20.133,15.893
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,38,20.117,14.686
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,39,20.04,13.221
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,40,19.838,12.605
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,41,19.874,12.262
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,42,20.038,11.78
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,43,20.159,11.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,44,20.288,10.8
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,45,20.375,10.553
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,46,20.676,10.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,47,20.832,11.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,48,20.875,11.264
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,49,20.911,11.595
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,50,21.12,13.202
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,51,21.307,13.949
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,52,21.366,14.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,53,21.149,15.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,54,21.115,15.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,55,21.206,15.462
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,56,21.4,14.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,57,21.47,14.008
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,58,21.568,13.687
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,59,21.811,13.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,60,21.967,12.455
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,61,21.933,12.318
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,62,21.835,12.389
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,63,21.753,12.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,64,21.647,12.538
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,65,21.542,12.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,66,21.332,12.874
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,67,21.076,13.031
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,68,20.965,13.064
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,69,20.802,12.966
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,70,20.699,12.774
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,71,20.79,12.515
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,72,21.071,12.455
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,73,21.32,12.726
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,74,21.191,12.601
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,75,21.214,12.502
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,76,21.533,12.318
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,77,22.126,11.967
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,78,22.375,11.709
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003645_003723.y4m,79,22.448,11.652
