input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,1,26.473,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,2,26.66,8.705
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,3,26.76,8.636
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,4,26.801,8.89
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,5,26.848,8.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,6,26.93,8.641
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,7,27.125,8.811
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,8,27.251,8.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,9,27.254,9.101
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,10,27.202,9.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,11,27.314,9.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,12,27.378,9.157
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,13,27.485,9.517
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,14,27.583,9.267
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,15,27.638,9.296
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,16,27.611,8.928
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,17,27.669,8.382
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,18,27.834,8.951
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,19,27.93,9.335
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,20,27.971,9.729
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,21,27.96,10.661
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,22,28.0,11.463
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,23,28.001,11.994
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,24,27.93,12.645
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,25,27.834,12.907
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,26,27.661,12.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,27,27.443,13.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,28,27.395,13.364
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,29,27.527,14.105
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,30,27.629,14.75
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,31,27.572,15.366
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,32,27.592,15.61
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,33,27.665,15.909
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,34,27.854,16.374
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,35,27.782,16.749
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,36,27.574,17.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,37,27.371,17.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,38,27.342,17.506
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,39,27.255,17.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,40,26.961,17.057
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,41,26.592,17.107
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,42,26.298,17.188
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,43,26.309,17.068
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,44,26.444,16.624
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,45,26.425,15.993
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,46,26.057,15.968
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,47,25.95,16.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,48,25.707,16.516
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,49,25.403,17.149
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,50,25.417,17.658
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,51,25.44,17.955
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,52,25.564,17.926
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,53,25.551,17.642
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,54,25.497,17.296
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,55,25.539,16.678
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,56,25.569,16.155
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,57,25.654,15.503
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,58,25.843,14.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,59,25.803,14.258
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,60,25.695,14.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,61,25.712,14.037
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,62,25.856,13.669
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,63,25.973,13.135
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,64,26.041,12.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,65,25.986,12.26
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,66,26.05,12.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,67,26.149,11.69
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,68,26.169,11.225
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,69,26.145,11.081
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,70,26.206,10.725
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,71,26.225,10.461
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,72,26.27,10.567
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,73,26.617,10.391
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,74,26.736,10.19
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,75,26.829,10.442
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,76,26.842,9.486
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,77,26.723,9.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,78,26.652,9.397
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,79,26.735,9.251
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,80,26.776,8.594
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,81,26.741,8.297
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,82,26.658,8.355
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,83,26.785,7.915
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,84,26.818,7.278
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,85,26.73,7.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,86,26.674,6.512
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,87,26.755,5.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,88,26.724,5.91
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,89,26.786,5.249
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,90,26.792,4.523
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,91,26.771,5.001
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,92,26.767,5.191
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,93,26.825,5.051
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,94,26.888,5.364
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,95,26.964,6.128
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,96,26.961,6.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,97,26.896,6.437
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,98,26.882,7.194
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002113_002255.y4m,99,26.955,7.455
