input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,1,8.801,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,2,8.965,18.107
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,3,8.763,14.752
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,4,7.925,19.043
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,5,7.446,16.807
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,6,6.564,12.343
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,7,6.545,21.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,8,7.028,17.284
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,9,6.688,19.83
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,10,6.707,13.073
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,11,7.1,19.601
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,12,8.093,19.74
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,13,8.546,18.543
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,14,8.751,13.008
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,15,8.44,17.963
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,16,8.8,17.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,17,8.607,18.28
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,18,8.762,18.931
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,19,8.275,15.578
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,20,6.891,19.022
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,21,6.962,22.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,22,7.451,16.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,23,6.705,18.059
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004587_004696.y4m,24,6.779,17.455
