input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,1,40.856,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,2,42.002,24.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,3,42.257,24.95
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,4,42.437,24.688
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,5,42.535,24.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,6,42.638,24.951
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,7,42.742,24.647
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,8,42.801,24.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,9,42.8,25.103
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,10,43.037,25.125
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,11,42.971,24.632
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,12,43.072,25.341
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,13,43.181,25.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,14,43.175,25.066
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,15,43.363,25.69
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,16,43.687,25.021
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,17,43.691,25.1
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,18,43.774,25.202
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,19,43.873,24.93
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,20,44.074,23.995
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,21,44.186,23.795
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,22,44.304,24.197
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,23,44.324,24.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,24,44.32,24.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,25,44.422,25.002
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,26,44.464,25.243
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,27,44.443,25.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,28,44.359,25.3
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,29,44.269,26.237
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,30,44.615,25.759
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,31,44.455,25.624
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,32,44.398,26.621
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,33,44.37,26.674
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,34,44.369,26.828
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,35,44.502,27.518
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,36,44.602,26.601
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,37,44.431,27.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,38,44.604,27.52
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,39,44.686,27.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,40,44.813,27.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,41,45.043,27.336
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,42,45.199,26.334
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,43,45.241,25.769
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,44,45.159,26.527
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,45,45.143,26.825
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,46,45.366,27.09
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,47,45.372,26.025
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,48,45.496,25.921
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,49,45.489,25.615
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,50,45.462,26.112
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,51,45.463,24.709
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,52,45.682,24.164
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,53,45.671,24.25
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,54,45.726,24.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,55,45.741,22.953
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,56,45.738,23.358
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,57,45.659,24.463
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,58,45.549,24.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,59,45.776,24.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,60,45.852,24.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,61,45.793,24.247
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,62,45.781,24.245
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,63,44.665,24.177
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007443_007533.y4m,64,43.493,23.575
