input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,1,34.12,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,2,34.12,8.664
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,3,34.146,8.74
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,4,34.151,8.787
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,5,34.191,8.806
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,6,34.276,8.781
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,7,34.255,8.737
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,8,34.306,8.692
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,9,34.307,8.661
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,10,34.318,8.66
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,11,34.313,8.672
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,12,34.403,8.688
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,13,34.361,8.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,14,34.383,8.734
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,15,34.403,8.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,16,34.394,8.745
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,17,34.398,8.793
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,18,34.433,8.836
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,19,34.43,8.884
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,20,34.451,8.938
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,21,34.511,8.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,22,34.533,8.971
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,23,34.52,8.927
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,24,34.552,8.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,25,34.61,8.849
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,26,34.651,8.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,27,34.688,8.718
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,28,34.709,8.702
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,29,34.739,8.739
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,30,34.796,8.726
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,31,34.754,8.738
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,32,34.76,8.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,33,34.804,8.736
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,34,34.78,8.732
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,35,34.785,8.747
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,36,34.789,8.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,37,34.799,8.815
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,38,34.79,8.816
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,39,34.853,8.853
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,40,34.848,8.884
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,41,34.852,8.939
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,42,34.873,8.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,43,34.893,8.941
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,44,34.948,8.901
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,45,34.97,8.881
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,46,34.989,8.861
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,47,35.022,8.908
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,48,35.005,8.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,49,35.005,9.084
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,50,35.034,9.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,51,35.01,9.265
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,52,35.057,9.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,53,35.114,9.412
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,54,35.14,9.411
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,55,35.161,9.448
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,56,35.205,9.507
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,57,35.268,9.514
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,58,35.293,9.541
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,59,35.34,9.565
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,60,35.392,9.57
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,61,35.482,9.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,62,35.563,9.567
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,63,35.633,9.432
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,64,35.686,9.375
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,65,35.734,9.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,66,35.756,9.43
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,67,35.764,9.515
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,68,35.749,9.588
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,69,35.778,9.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,70,35.832,9.665
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,71,35.868,9.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,72,35.883,9.602
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,73,35.879,9.573
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,74,35.945,9.534
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,75,35.993,9.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,76,36.0,9.441
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,77,36.035,9.422
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,78,36.093,9.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,79,36.11,9.312
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,80,36.121,9.24
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,81,36.156,9.233
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,82,36.219,9.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,83,36.234,9.137
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,84,36.266,9.081
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,85,36.305,9.028
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,86,36.347,8.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,87,36.34,9.004
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,88,36.367,9.064
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,89,36.387,9.085
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,90,36.422,9.089
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,91,36.422,9.106
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,92,36.435,9.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,93,36.488,9.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,94,36.491,9.084
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,95,36.51,9.064
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,96,36.524,9.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,97,36.598,8.982
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,98,36.627,8.882
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,99,36.666,8.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,100,36.687,8.811
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,101,36.71,8.827
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,102,36.713,8.818
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,103,36.732,8.776
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,104,36.785,8.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,105,36.836,8.588
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,106,36.876,8.491
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013387_013534.y4m,107,36.916,8.376
