input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,1,19.036,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,2,19.218,11.993
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,3,19.1,11.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,4,19.303,11.657
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,5,19.226,11.203
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,6,19.169,11.454
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,7,19.106,11.683
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,8,19.074,11.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,9,19.219,11.44
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,10,19.065,11.256
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,11,19.235,10.984
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,12,19.14,9.686
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,13,18.88,11.841
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,14,19.07,11.622
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,15,18.975,10.94
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,16,18.747,11.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,17,18.761,11.981
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,18,18.551,12.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,19,18.483,12.757
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,20,18.594,12.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,21,18.489,12.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,22,18.301,12.417
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,23,18.27,12.68
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,24,18.274,12.455
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,25,17.961,12.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,26,18.143,12.872
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009248_009323.y4m,27,18.212,12.336
