input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,1,12.334,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,2,12.516,10.282
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,3,12.667,10.752
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,4,12.918,11.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,5,13.316,11.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,6,13.645,11.324
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,7,13.929,11.679
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,8,14.026,12.119
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,9,14.353,12.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,10,14.703,12.552
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,11,14.993,12.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,12,15.398,12.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,13,15.615,13.253
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,14,15.931,13.623
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,15,16.086,13.129
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,16,16.451,13.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,17,16.619,13.216
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,18,17.084,12.545
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,19,17.268,12.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,20,17.477,11.87
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,21,17.72,11.137
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,22,18.044,10.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,23,18.336,11.079
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,24,18.663,11.573
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,25,18.765,11.627
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,26,19.324,12.208
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,27,19.528,12.196
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,28,19.475,12.244
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,29,19.519,12.5
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,30,19.929,12.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,31,19.676,13.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007362_007442.y4m,32,19.639,13.715
