input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,1,23.603,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,2,23.581,10.034
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,3,23.554,10.085
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,4,23.537,10.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,5,23.484,10.524
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,6,23.544,10.173
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,7,23.62,9.912
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,8,23.486,10.268
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,9,23.447,10.685
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,10,23.423,10.686
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,11,23.374,10.807
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,12,23.389,10.888
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,13,23.404,10.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,14,23.432,10.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,15,23.43,10.661
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,16,23.504,10.545
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,17,23.495,10.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,18,23.509,10.088
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,19,23.479,9.972
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,20,23.438,9.934
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,21,23.355,10.242
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,22,23.415,10.392
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,23,23.453,10.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,24,23.403,10.38
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,25,23.435,10.474
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,26,23.464,10.38
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,27,23.453,10.278
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,28,23.395,10.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,29,23.414,10.363
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,30,23.395,10.432
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,31,23.369,10.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,32,23.359,10.356
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,33,23.315,10.32
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,34,23.275,10.142
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,35,23.307,10.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,36,23.29,10.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,37,23.286,10.107
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,38,23.272,10.055
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,39,23.274,10.166
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,40,23.177,10.285
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,41,23.147,10.217
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,42,23.152,10.157
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,43,23.123,10.215
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,44,23.152,10.19
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,45,23.141,10.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,46,23.099,10.305
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,47,23.09,10.308
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,48,23.056,10.568
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,49,23.131,10.607
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,50,23.086,10.731
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,51,23.053,10.716
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012609_012719.y4m,52,23.178,10.425
