input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,1,29.724,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,2,29.651,7.667
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,3,29.616,7.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,4,29.566,7.658
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,5,29.521,7.654
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,6,29.498,7.636
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,7,29.481,7.623
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,8,29.433,7.594
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,9,29.415,7.569
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,10,29.382,7.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,11,29.367,7.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,12,29.368,7.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,13,29.37,7.576
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,14,29.335,7.561
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,15,29.291,7.546
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,16,29.29,7.542
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,17,29.261,7.504
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,18,29.254,7.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,19,29.26,7.42
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,20,29.22,7.345
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,21,29.157,7.358
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,22,29.122,7.428
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,23,29.067,7.46
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,24,29.046,7.426
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,25,29.004,7.428
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,26,28.963,7.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,27,28.906,7.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,28,28.852,7.37
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,29,28.786,7.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,30,28.735,7.301
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,31,28.656,7.29
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,32,28.551,7.326
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,33,28.524,7.318
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,34,28.483,7.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,35,28.446,7.395
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,36,28.395,7.419
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,37,28.337,7.4
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,38,28.282,7.422
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,39,28.251,7.429
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,40,28.219,7.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,41,28.205,7.337
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,42,28.195,7.362
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,43,28.197,7.353
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,44,28.199,7.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,45,28.157,7.335
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,46,28.152,7.37
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,47,28.176,7.312
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,48,28.19,7.227
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,49,28.197,7.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,50,28.206,7.126
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,51,28.211,7.098
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,52,28.228,7.055
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,53,28.216,7.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,54,28.205,7.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,55,28.214,7.15
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,56,28.212,7.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,57,28.211,7.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,58,28.217,7.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000832_000953.y4m,59,28.204,7.135
