input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,1,37.398,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,2,37.429,2.533
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,3,37.482,2.484
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,4,37.555,2.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,5,37.639,2.228
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,6,37.728,2.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,7,37.701,2.784
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,8,37.523,2.881
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,9,37.129,3.013
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,10,36.396,3.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,11,35.489,3.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,12,34.323,3.067
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,13,33.054,2.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,14,31.654,2.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,15,29.892,2.527
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,16,28.474,2.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,17,27.279,2.119
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,18,26.309,2.053
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,19,25.383,1.991
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010175_010295.y4m,20,24.593,1.951
