input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,1,37.705,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,2,37.656,2.847
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,3,37.695,4.048
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,4,37.713,3.585
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,5,37.586,4.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,6,37.579,5.727
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,7,37.545,6.258
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,8,37.687,5.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,9,37.701,2.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,10,37.61,3.986
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,11,37.387,6.725
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,12,37.17,8.908
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,13,37.292,9.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,14,37.263,8.882
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,15,37.531,7.349
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,16,37.415,6.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,17,37.483,7.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,18,37.159,7.444
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,19,36.812,10.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,20,37.372,9.733
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006467_006534.y4m,21,37.216,7.789
