input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,1,35.786,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,2,35.816,20.198
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,3,35.905,19.764
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,4,35.72,19.652
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,5,35.63,19.655
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,6,35.827,19.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,7,36.231,19.289
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,8,36.604,18.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,9,35.979,18.916
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,10,35.723,19.53
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,11,35.753,19.635
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,12,36.314,18.988
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,13,36.055,18.693
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,14,36.143,19.332
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,15,36.824,18.305
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,16,36.573,18.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,17,37.215,17.839
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,18,36.592,17.959
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,19,36.518,18.979
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,20,36.579,18.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,21,36.611,18.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,22,37.189,17.449
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,23,37.203,16.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,24,37.039,17.43
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,25,37.259,17.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,26,36.899,17.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,27,37.157,17.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,28,37.171,17.318
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,29,37.099,17.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010078_010174.y4m,30,36.989,18.307
