input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,1,44.364,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,2,44.295,11.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,3,44.21,12.497
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,4,44.182,13.008
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,5,44.236,13.064
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,6,44.249,12.743
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,7,44.257,12.529
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,8,44.232,12.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,9,44.173,13.443
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,10,44.147,13.814
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,11,44.003,14.365
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,12,43.992,14.878
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,13,43.962,14.782
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,14,43.932,14.881
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,15,44.011,14.488
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,16,43.913,14.456
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,17,43.939,14.135
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,18,43.887,14.442
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,19,43.993,14.26
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,20,44.016,13.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,21,44.062,13.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,22,44.14,12.664
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,23,44.171,12.3
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,24,44.112,12.736
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,25,44.099,12.845
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,26,44.108,12.892
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,27,44.198,12.423
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,28,44.168,12.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,29,44.104,12.072
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,30,44.097,12.052
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,31,44.158,11.748
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,32,44.164,11.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,33,44.173,10.81
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,34,44.19,10.596
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,35,44.209,9.639
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,36,44.237,9.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002015_002112.y4m,37,44.256,8.866
