input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,1,20.292,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,2,20.337,13.045
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,3,20.15,13.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,4,20.314,13.278
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,5,20.302,12.812
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,6,20.325,12.619
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,7,19.915,13.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,8,19.801,13.652
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,9,19.931,13.428
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,10,20.111,13.144
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,11,20.288,12.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,12,20.58,11.823
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,13,20.364,11.896
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,14,20.446,12.103
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,15,20.153,12.451
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,16,20.22,12.653
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,17,20.211,12.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,18,20.171,12.712
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,19,19.992,12.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,20,19.941,13.138
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,21,19.955,13.213
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,22,19.935,13.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,23,19.743,13.283
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,24,19.457,13.658
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,25,19.63,13.623
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,26,19.771,13.209
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,27,19.543,13.268
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,28,19.688,13.123
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,29,19.215,13.518
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,30,19.509,13.679
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009172_009247.y4m,31,19.875,12.918
