input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,1,13.583,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,2,13.7,11.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,3,13.151,11.461
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,4,12.896,11.37
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,5,12.926,11.32
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,6,13.264,11.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,7,12.935,10.433
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,8,12.636,11.755
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,9,12.46,12.273
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,10,12.433,11.472
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,11,12.114,11.017
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,12,12.427,11.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,13,12.191,12.281
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,14,12.182,12.758
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,15,12.831,12.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,16,13.801,12.411
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,17,14.419,11.541
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,18,13.902,11.715
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,19,13.664,12.389
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,20,13.593,12.41
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,21,13.697,11.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,22,13.95,10.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,23,14.613,10.422
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,24,14.767,9.39
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,25,14.401,9.637
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,26,14.082,10.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,27,13.947,10.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,28,14.129,11.257
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,29,14.277,10.757
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,30,14.592,10.301
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,31,14.868,9.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,32,15.036,8.652
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,33,15.29,8.076
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,34,15.481,7.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,35,15.01,7.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,36,13.514,8.124
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,37,13.257,8.203
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,38,13.336,7.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,39,13.596,7.009
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,40,14.074,6.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,41,13.497,6.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,42,12.447,7.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003454_003541.y4m,43,12.287,8.687
