input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,1,28.397,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,2,28.664,19.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,3,28.839,18.998
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,4,28.719,18.555
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,5,29.229,18.018
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,6,29.244,15.602
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,7,29.529,14.665
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,8,29.899,10.541
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,9,29.839,11.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,10,29.882,12.835
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,11,29.894,15.757
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,12,30.018,15.855
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,13,29.668,14.719
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,14,29.342,18.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,15,29.744,16.735
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,16,29.78,11.86
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,17,29.596,10.472
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,18,29.272,11.577
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,19,29.215,10.211
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,20,29.306,11.036
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,21,29.242,10.335
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,22,29.254,10.574
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,23,29.097,12.21
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,24,28.416,16.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,25,28.074,18.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,26,28.053,17.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,27,28.033,15.141
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008676_008777.y4m,28,27.821,12.725
