input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,1,52.739,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,2,52.726,16.598
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,3,52.736,16.628
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,4,52.683,16.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,5,52.721,16.59
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,6,52.722,16.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,7,52.712,16.381
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,8,52.68,16.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,9,52.666,16.216
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,10,52.681,16.777
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,11,52.751,16.779
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,12,52.708,17.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,13,52.784,17.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,14,52.792,16.83
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,15,52.886,16.603
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,16,52.92,16.348
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,17,52.961,16.44
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,18,53.003,16.348
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,19,53.062,16.315
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,20,53.049,16.29
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,21,53.065,16.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,22,53.013,16.421
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,23,52.905,16.517
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,24,52.838,16.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,25,52.857,16.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,26,52.859,16.661
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,27,52.81,16.657
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,28,52.697,16.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,29,52.697,17.225
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,30,52.775,17.297
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,31,52.773,17.46
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,32,52.819,17.104
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,33,52.8,16.709
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,34,52.854,16.445
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,35,52.881,16.063
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,36,52.873,16.082
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,37,52.846,15.971
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,38,52.864,16.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,39,52.91,16.367
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,40,52.843,16.088
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,41,52.685,16.444
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,42,52.632,16.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,43,52.56,16.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,44,52.475,16.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,45,52.462,15.861
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,46,52.434,16.158
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,47,52.431,16.084
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007795_007885.y4m,48,52.296,16.108
