input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,1,11.615,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,2,11.423,3.95
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,3,11.198,3.935
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,4,10.986,3.885
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,5,10.766,3.912
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,6,10.507,3.953
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,7,10.259,3.948
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,8,9.972,3.827
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,9,9.819,3.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,10,9.625,3.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,11,9.569,3.345
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,12,9.644,3.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,13,9.632,3.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,14,9.777,3.362
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,15,9.784,3.284
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,16,9.709,3.293
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,17,9.659,3.266
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,18,9.666,3.274
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,19,9.769,3.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,20,9.956,3.291
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,21,10.009,3.311
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,22,10.116,3.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,23,10.26,3.346
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006664_006749.y4m,24,10.511,3.393
