input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,1,14.129,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,2,14.189,11.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,3,14.374,11.375
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,4,14.449,11.013
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,5,14.54,10.584
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,6,14.425,10.705
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,7,14.372,11.006
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,8,14.348,11.06
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,9,14.365,11.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,10,14.304,11.368
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,11,14.249,11.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,12,14.181,11.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,13,13.922,11.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,14,13.688,11.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,15,13.377,11.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,16,12.946,11.068
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,17,12.603,10.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,18,12.282,11.026
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,19,12.183,10.775
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,20,12.16,10.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,21,12.065,9.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,22,12.024,10.155
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,23,12.066,10.369
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,24,12.089,10.384
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,25,12.14,10.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,26,12.204,9.851
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,27,12.25,10.056
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,28,12.302,10.379
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,29,12.359,10.51
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,30,12.384,10.436
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,31,12.386,10.59
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,32,12.431,10.762
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,33,12.518,10.505
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,34,12.56,10.402
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,35,12.622,10.643
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,36,12.739,10.449
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,37,12.871,10.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,38,12.938,10.362
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_003986_004078.y4m,39,13.017,10.523
