input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,1,51.633,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,2,51.628,21.792
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,3,51.361,21.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,4,51.299,21.598
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,5,51.281,21.405
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,6,51.334,21.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,7,51.382,21.261
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,8,51.565,21.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,9,51.611,21.07
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,10,51.689,21.001
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,11,51.636,20.807
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,12,51.589,20.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,13,51.787,20.804
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,14,51.96,20.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,15,52.038,20.811
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,16,52.223,20.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,17,52.32,20.853
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,18,52.352,20.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,19,52.332,20.818
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,20,52.365,20.822
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,21,52.053,20.795
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,22,51.994,20.784
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,23,51.983,20.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,24,51.727,20.54
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,25,51.85,20.496
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,26,51.68,20.423
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,27,51.574,20.311
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,28,51.415,20.211
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007142_007280.y4m,29,51.444,20.27
