input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,1,37.174,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,2,36.055,14.863
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,3,36.023,16.28
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,4,37.037,15.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,5,37.815,12.982
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,6,37.883,11.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,7,38.009,11.122
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,8,37.683,10.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,9,37.353,12.747
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,10,37.495,12.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,11,37.916,11.587
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,12,38.192,10.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,13,38.218,8.556
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,14,38.189,9.917
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,15,38.29,9.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,16,38.209,10.189
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,17,38.289,10.239
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,18,38.444,8.376
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,19,38.304,7.692
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,20,38.019,9.965
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006376_006466.y4m,21,38.312,9.76
