input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,1,48.408,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,2,48.864,27.946
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,3,48.2,27.618
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,4,47.327,27.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,5,46.495,27.365
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,6,46.41,27.967
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,7,47.362,28.38
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,8,47.375,28.4
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,9,47.756,27.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,10,47.715,27.237
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,11,48.038,26.996
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,12,48.574,27.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,13,48.567,28.145
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,14,47.506,28.596
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,15,46.358,28.64
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,16,46.152,27.943
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,17,46.235,26.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,18,46.916,26.49
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,19,47.729,27.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,20,48.125,28.386
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,21,47.648,28.766
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,22,47.183,28.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,23,46.227,28.209
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,24,45.921,27.667
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,25,46.55,27.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,26,47.69,27.171
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,27,48.264,27.656
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008982_009083.y4m,28,48.012,28.181
