input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,1,23.637,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,2,23.539,5.425
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,3,23.481,7.063
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,4,23.548,6.718
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,5,23.608,5.803
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,6,23.553,5.41
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,7,23.577,6.066
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,8,23.415,5.458
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,9,23.475,6.759
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,10,23.518,6.46
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,11,23.614,6.043
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,12,23.55,5.407
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,13,23.661,5.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,14,23.62,5.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,15,23.38,6.329
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,16,23.469,7.044
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,17,23.566,5.768
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,18,23.592,6.142
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,19,23.616,5.454
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,20,23.592,6.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,21,23.752,7.068
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,22,23.99,6.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,23,23.877,6.352
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,24,23.897,6.755
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,25,23.961,5.985
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,26,23.993,5.905
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,27,23.793,7.85
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,28,23.947,7.787
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,29,24.038,5.578
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,30,24.025,5.302
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,31,23.96,6.241
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,32,23.971,5.68
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,33,23.944,4.989
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,34,23.897,5.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,35,23.968,6.103
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,36,24.151,5.706
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,37,24.086,6.508
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,38,23.985,7.854
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,39,23.977,7.24
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,40,23.948,5.65
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,41,23.934,5.436
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,42,23.849,6.358
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,43,23.95,5.971
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,44,23.819,5.182
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,45,23.828,5.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,46,23.847,5.28
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,47,23.822,5.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,48,23.731,5.107
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,49,23.857,5.629
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,50,23.698,6.559
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,51,23.747,7.274
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,52,23.931,6.657
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,53,23.842,5.731
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,54,23.796,5.787
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,55,23.766,5.201
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,56,23.737,5.429
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,57,23.707,7.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,58,23.854,7.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,59,23.527,5.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,60,23.497,5.272
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,61,23.438,6.75
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,62,23.465,7.029
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,63,23.526,7.082
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,64,23.512,6.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002327_002453.y4m,65,23.544,6.561
