input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,1,19.062,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,2,18.878,7.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,3,18.714,7.572
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,4,18.578,7.393
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,5,18.496,6.964
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,6,18.399,7.19
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,7,18.491,7.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,8,18.463,7.015
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,9,18.326,6.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,10,18.317,7.009
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,11,18.395,7.081
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,12,18.389,7.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,13,18.442,7.281
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,14,18.516,7.653
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,15,18.632,7.793
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,16,18.717,7.754
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,17,18.782,8.018
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,18,18.923,8.003
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,19,19.21,8.184
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,20,19.411,7.982
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,21,19.46,8.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,22,19.507,8.457
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,23,19.514,8.693
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,24,19.433,8.973
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,25,19.507,9.043
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,26,19.659,8.781
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,27,19.842,8.762
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011667_011784.y4m,28,19.955,8.65
