input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,1,12.611,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,2,12.523,9.273
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,3,12.441,9.42
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,4,12.385,9.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,5,12.456,9.311
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,6,12.482,9.377
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,7,12.47,9.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,8,12.29,9.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,9,12.26,8.941
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,10,12.23,9.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,11,12.21,9.257
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,12,12.196,9.18
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,13,12.311,9.457
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,14,12.257,9.424
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,15,12.33,9.355
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,16,12.303,9.225
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,17,12.144,9.067
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,18,12.128,9.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,19,12.198,9.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,20,12.337,8.893
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,21,12.248,8.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,22,12.102,8.936
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,23,12.139,8.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,24,12.114,8.85
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,25,12.063,8.795
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,26,12.112,8.756
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,27,12.061,8.774
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,28,11.918,9.044
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,29,11.894,9.206
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,30,11.901,9.247
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,31,11.825,9.24
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,32,11.746,9.236
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,33,11.676,9.065
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,34,11.535,8.724
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,35,11.419,8.016
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,36,11.394,7.333
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,37,11.278,6.959
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,38,11.3,6.823
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,39,11.423,6.828
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,40,11.378,6.625
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,41,11.227,6.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,42,11.154,6.866
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,43,11.083,6.86
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,44,10.906,6.8
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,45,10.725,6.754
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,46,10.682,6.868
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,47,10.703,6.962
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,48,10.697,7.192
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,49,10.736,7.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,50,10.865,7.203
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,51,11.111,7.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,52,11.246,6.987
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,53,10.926,6.922
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,54,10.965,6.815
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,55,11.211,6.969
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,56,11.132,6.984
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,57,11.135,7.052
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,58,11.167,7.069
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,59,11.23,7.092
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,60,11.189,6.955
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,61,11.484,6.916
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,62,11.714,6.722
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,63,11.766,6.552
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,64,11.782,6.43
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,65,11.824,6.6
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,66,11.789,6.716
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,67,11.809,7.097
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,68,11.718,7.507
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,69,11.999,7.72
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,70,12.02,7.773
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,71,12.154,7.957
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,72,12.432,8.131
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,73,12.599,8.474
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,74,12.705,8.795
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,75,12.842,8.744
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,76,13.009,8.453
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,77,13.212,8.472
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,78,13.259,8.663
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,79,13.579,9.109
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,80,13.825,9.201
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,81,13.869,9.103
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,82,13.907,9.011
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,83,14.048,8.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,84,14.228,8.887
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,85,14.272,8.832
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,86,14.345,9.124
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,87,14.478,8.836
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,88,14.482,8.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,89,14.667,9.132
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,90,14.929,9.233
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,91,14.977,9.082
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,92,14.981,8.853
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,93,14.69,8.705
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,94,14.568,8.532
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,95,14.713,8.4
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,96,14.797,8.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,97,14.868,8.354
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,98,14.901,8.63
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,99,15.256,8.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,100,15.495,8.731
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,101,15.87,9.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,102,16.129,10.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,103,16.121,10.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,104,16.215,10.668
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,105,16.134,10.931
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,106,15.685,11.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,107,15.506,10.977
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,108,15.248,11.038
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,109,15.092,11.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,110,14.91,10.692
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,111,14.911,10.288
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,112,14.754,10.279
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,113,14.743,10.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,114,14.857,10.76
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,115,15.104,10.828
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,116,14.967,10.83
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,117,14.731,10.215
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011431_011548.y4m,118,14.413,9.075
