input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,1,21.679,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,2,21.961,9.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,3,22.465,8.413
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,4,22.15,8.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,5,21.464,8.987
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,6,21.188,9.348
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,7,21.607,9.09
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,8,22.206,8.627
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,9,22.473,7.533
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,10,22.282,7.465
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,11,22.323,6.901
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,12,22.49,6.564
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,13,22.545,6.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,14,22.504,6.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,15,22.236,7.575
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,16,22.051,7.688
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,17,22.071,7.656
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,18,22.586,7.019
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,19,22.892,5.584
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,20,22.565,3.834
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,21,22.288,5.372
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,22,22.592,5.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,23,22.707,4.173
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,24,22.508,5.639
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,25,22.44,5.822
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,26,22.694,5.59
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,27,22.843,5.067
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,28,22.937,4.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,29,22.906,3.851
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,30,22.9,4.508
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,31,22.982,5.131
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,32,23.06,5.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,33,23.08,4.151
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,34,22.998,4.418
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,35,22.944,4.849
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,36,22.597,6.591
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,37,22.62,7.573
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,38,22.79,6.889
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,39,22.823,6.334
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,40,23.006,6.074
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,41,22.919,5.328
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010962_011064.y4m,42,22.66,6.218
