input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,1,24.043,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,2,24.075,1.075
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,3,24.072,1.079
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,4,24.084,1.041
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,5,24.06,1.03
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,6,24.042,1.041
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,7,24.02,1.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,8,24.035,1.069
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,9,24.025,1.076
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,10,24.027,1.068
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,11,23.996,1.06
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,12,23.997,1.054
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,13,24.006,1.041
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,14,23.99,1.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,15,23.98,1.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,16,23.998,1.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,17,24.01,1.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,18,24.018,1.081
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,19,24.037,1.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,20,24.033,1.082
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,21,24.051,1.071
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,22,24.069,1.077
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,23,24.08,1.076
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,24,24.092,1.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,25,24.087,1.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,26,24.092,1.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,27,24.108,1.088
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,28,24.131,1.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,29,24.141,1.11
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,30,24.134,1.1
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,31,24.17,1.099
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,32,24.167,1.104
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,33,24.196,1.098
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,34,24.231,1.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,35,24.212,1.132
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,36,24.199,1.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,37,24.219,1.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,38,24.224,1.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,39,24.205,1.125
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,40,24.219,1.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,41,24.203,1.123
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,42,24.21,1.131
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,43,24.228,1.137
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,44,24.212,1.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,45,24.206,1.154
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,46,24.233,1.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,47,24.228,1.189
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,48,24.245,1.196
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,49,24.254,1.17
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,50,24.266,1.188
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006535_006663.y4m,51,24.273,1.211
