input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,1,15.847,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,2,15.848,1.894
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,3,15.841,2.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,4,15.772,2.562
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,5,15.575,3.835
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,6,15.615,4.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,7,15.625,3.545
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,8,15.402,3.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,9,15.324,3.778
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,10,15.153,3.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,11,15.144,4.054
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,12,15.198,4.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,13,15.314,3.822
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,14,15.302,3.324
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,15,15.138,3.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,16,15.02,4.665
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,17,15.038,4.515
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,18,15.078,4.356
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,19,15.085,4.135
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,20,15.009,3.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,21,14.941,3.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,22,15.114,3.65
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,23,15.181,3.633
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,24,15.45,3.715
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,25,15.564,2.901
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,26,15.466,3.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,27,15.468,3.099
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,28,15.451,2.871
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,29,15.488,2.851
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,30,15.429,2.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,31,15.352,3.161
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,32,15.607,3.03
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,33,15.685,2.793
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,34,15.656,2.432
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,35,15.319,3.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,36,15.149,3.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,37,14.866,3.943
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,38,14.354,4.02
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,39,13.963,3.985
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,40,13.838,3.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,41,13.712,3.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,42,13.588,3.755
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,43,13.762,3.589
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,44,14.221,3.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,45,14.755,2.897
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,46,15.254,2.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,47,15.248,2.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,48,14.92,3.227
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,49,14.505,3.596
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,50,14.224,3.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,51,14.18,4.177
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,52,14.164,4.249
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,53,14.248,4.358
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,54,14.39,4.451
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,55,14.616,4.317
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006064_006144.y4m,56,14.816,4.045
