input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,1,27.218,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,2,26.484,6.018
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,3,26.149,5.461
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,4,26.114,5.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,5,26.091,4.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,6,26.089,3.741
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,7,26.089,2.917
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,8,26.077,2.986
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,9,26.071,2.659
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,10,26.046,2.999
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,11,26.044,3.43
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,12,26.061,3.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,13,26.067,3.263
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,14,26.072,3.005
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,15,26.075,2.877
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,16,26.073,3.267
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,17,26.077,3.221
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,18,26.054,2.552
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,19,26.049,3.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,20,26.015,3.85
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,21,25.989,5.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,22,26.001,4.699
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,23,25.981,3.843
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002256_002326.y4m,24,25.953,3.244
