input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,1,42.866,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,2,42.885,3.594
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,3,42.833,3.664
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,4,42.82,3.71
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,5,42.627,3.436
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,6,42.614,3.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,7,42.486,3.503
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,8,42.491,3.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,9,42.377,3.566
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,10,42.26,3.501
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,11,42.086,3.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,12,42.027,3.256
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,13,41.825,3.255
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,14,41.754,3.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,15,41.574,3.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,16,41.527,2.959
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,17,41.401,3.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,18,41.198,3.101
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,19,41.029,2.764
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,20,40.873,2.871
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,21,40.718,2.768
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,22,40.513,2.838
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,23,40.233,2.758
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,24,40.053,2.793
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,25,39.869,2.962
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,26,39.656,3.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,27,39.386,3.015
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,28,39.157,3.134
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,29,38.993,3.262
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,30,38.856,3.484
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,31,38.642,3.478
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,32,38.218,3.16
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,33,37.976,2.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,34,37.658,2.89
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,35,37.43,2.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,36,37.062,2.678
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,37,36.739,2.4
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,38,36.458,2.615
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,39,36.115,2.417
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,40,35.751,2.561
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,41,35.523,2.625
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,42,35.042,2.613
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,43,34.638,2.455
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,44,34.244,2.481
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,45,33.854,2.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,46,33.593,2.367
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,47,33.294,2.489
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,48,32.98,2.631
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,49,32.531,2.566
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,50,32.153,2.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,51,31.903,2.112
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010296_010417.y4m,52,31.43,2.15
