input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,1,21.092,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,2,21.076,7.852
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,3,21.183,7.95
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,4,21.141,7.653
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,5,20.971,7.596
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,6,21.011,7.202
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,7,20.892,7.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,8,20.493,7.9
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,9,20.31,7.938
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,10,20.182,8.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,11,20.04,8.291
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,12,20.182,8.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,13,20.144,8.9
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,14,20.289,8.439
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,15,20.648,8.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,16,20.881,7.444
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,17,20.961,6.871
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,18,20.936,6.833
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,19,20.821,6.788
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,20,20.662,6.722
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,21,20.454,7.59
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,22,20.359,7.337
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,23,20.323,6.237
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,24,20.509,6.07
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,25,20.432,6.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,26,20.157,6.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,27,20.152,6.218
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,28,20.076,6.397
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,29,19.815,6.867
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,30,19.833,7.073
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,31,19.833,7.073
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,32,19.446,6.957
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,33,19.222,6.999
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,34,19.003,7.329
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,35,19.191,7.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,36,19.051,7.077
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,37,18.446,7.064
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,38,18.231,7.201
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,39,17.959,7.166
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,40,17.65,7.18
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,41,17.464,8.157
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,42,17.507,8.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,43,17.287,8.905
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,44,17.048,9.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,45,17.049,9.444
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,46,16.993,9.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,47,16.92,8.705
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,48,17.407,8.903
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,49,17.925,9.812
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,50,18.006,10.047
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,51,17.884,10.343
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,52,17.769,10.803
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,53,17.687,11.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,54,17.914,10.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,55,17.968,9.846
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,56,17.97,9.212
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,57,17.945,8.775
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,58,17.89,8.547
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,59,17.929,8.293
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,60,17.979,7.983
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,61,18.193,8.191
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,62,18.658,8.096
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,63,18.894,8.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,64,18.929,8.739
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,65,18.812,9.107
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,66,18.753,9.734
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,67,18.811,9.936
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,68,18.748,10.518
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,69,18.582,11.234
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,70,18.469,11.534
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,71,18.512,11.467
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,72,18.669,11.799
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,73,18.828,11.828
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,74,19.029,12.105
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,75,19.237,12.678
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,76,19.52,12.927
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,77,19.826,12.744
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,78,19.894,12.96
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,79,19.937,12.869
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_000581_000706.y4m,80,19.892,12.769
