input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,1,19.266,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,2,18.899,9.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,3,18.921,9.28
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,4,18.931,10.287
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,5,18.985,8.275
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,6,19.139,5.831
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,7,19.114,7.54
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,8,19.199,8.374
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,9,19.024,8.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,10,18.976,8.449
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,11,18.734,9.807
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,12,18.837,8.639
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,13,19.091,6.264
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,14,19.349,6.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,15,19.613,6.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,16,19.635,7.312
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,17,19.395,6.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,18,19.228,8.32
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,19,19.212,9.758
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,20,19.144,9.81
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,21,19.372,8.575
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,22,19.425,7.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,23,19.336,8.346
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,24,19.332,9.365
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,25,19.243,11.382
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,26,19.179,11.606
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,27,19.276,11.3
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,28,19.458,10.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,29,19.688,9.679
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,30,19.528,8.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,31,19.322,8.981
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,32,19.381,9.193
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,33,19.284,9.772
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,34,19.407,7.829
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,35,19.558,6.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,36,19.551,7.28
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,37,19.523,8.074
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,38,19.561,8.721
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,39,19.52,8.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,40,19.452,9.635
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,41,19.327,9.395
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,42,19.385,8.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,43,19.722,6.55
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,44,20.169,7.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,45,20.177,8.125
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,46,20.556,8.478
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,47,20.381,7.25
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,48,20.02,9.038
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,49,19.761,8.435
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,50,19.919,8.704
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,51,19.758,8.726
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,52,19.829,8.426
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,53,19.962,7.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,54,20.096,6.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,55,20.171,5.441
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,56,20.092,5.157
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,57,20.175,4.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,58,20.168,4.867
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004528_004586.y4m,59,20.079,5.273
