input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,1,31.116,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,2,31.371,14.756
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,3,31.589,14.721
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,4,31.553,14.607
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,5,31.34,14.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,6,31.363,15.973
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,7,31.747,16.696
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,8,32.003,16.691
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,9,32.051,16.147
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,10,32.34,15.873
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,11,32.271,15.969
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,12,32.384,15.45
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,13,32.405,13.411
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,14,32.301,12.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,15,32.192,11.736
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,16,32.164,11.845
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,17,32.211,11.883
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,18,32.367,11.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,19,32.164,11.362
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,20,32.195,11.863
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,21,32.242,9.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,22,32.078,10.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,23,32.044,11.155
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,24,31.982,11.15
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,25,31.756,10.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,26,31.664,11.687
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,27,31.672,11.375
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,28,31.75,11.251
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,29,31.513,11.524
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,30,31.185,12.763
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005303_005427.y4m,31,31.272,13.639
