input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,1,34.89,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,2,34.803,13.152
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,3,34.799,13.411
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,4,34.904,13.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,5,34.78,13.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,6,34.861,13.216
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,7,34.863,12.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,8,34.79,13.047
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,9,34.814,13.154
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,10,34.805,13.072
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,11,34.764,13.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,12,34.838,13.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,13,34.738,13.144
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,14,34.512,13.865
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,15,34.515,14.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,16,34.545,13.92
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,17,34.446,14.01
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,18,34.391,14.388
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,19,34.427,14.318
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,20,34.426,14.271
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,21,34.44,14.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,22,34.44,14.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,23,34.453,13.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,24,34.399,13.753
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,25,34.4,13.664
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,26,34.513,13.308
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,27,34.503,13.045
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,28,34.34,13.296
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001264_001345.y4m,29,34.249,13.665
