input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,1,12.96,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,2,12.963,5.433
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,3,12.939,5.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,4,12.921,5.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,5,12.877,5.293
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,6,12.842,5.197
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,7,12.777,5.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,8,12.679,5.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,9,12.605,5.139
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,10,12.582,5.035
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,11,12.465,4.892
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,12,12.388,4.928
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,13,12.376,4.895
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,14,12.259,4.902
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,15,12.206,4.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,16,12.131,4.954
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,17,12.1,4.936
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,18,12.072,4.887
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,19,11.971,4.922
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,20,11.96,4.909
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,21,11.962,4.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,22,11.949,4.844
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013159_013238.y4m,23,11.967,4.806
