input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,1,20.636,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,2,20.464,9.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,3,20.144,9.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,4,19.984,9.046
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,5,19.976,9.109
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,6,19.99,9.176
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,7,19.932,9.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,8,19.946,9.085
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,9,20.014,9.277
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,10,20.23,10.02
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,11,20.319,10.651
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,12,20.453,10.201
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,13,20.477,9.311
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,14,20.326,8.232
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,15,19.899,7.405
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,16,19.641,8.296
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,17,19.221,8.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,18,18.973,8.025
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,19,18.861,8.29
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,20,19.108,8.566
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,21,19.15,9.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,22,19.016,8.527
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,23,19.051,8.528
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,24,19.115,8.869
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,25,18.998,8.784
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,26,19.247,9.213
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,27,19.115,9.523
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,28,19.143,9.694
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,29,18.888,9.797
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,30,18.705,9.788
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,31,18.546,9.668
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,32,18.44,9.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,33,18.528,9.784
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,34,18.783,9.995
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,35,18.787,10.32
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,36,19.003,10.303
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,37,19.257,9.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,38,19.592,9.078
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,39,19.706,8.607
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,40,19.744,7.825
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,41,19.807,7.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,42,19.832,6.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,43,19.834,6.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,44,19.839,5.741
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,45,19.753,5.426
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,46,19.705,5.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,47,19.698,5.065
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,48,19.727,5.268
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,49,19.736,5.543
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,50,19.67,5.651
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,51,19.562,5.651
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,52,19.501,5.547
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,53,19.455,5.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,54,19.585,6.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,55,19.61,6.395
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,56,20.164,7.068
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,57,24.719,16.955
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,58,24.759,9.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,59,24.489,8.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,60,24.507,8.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,61,24.435,8.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,62,24.529,9.129
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,63,24.665,9.15
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,64,24.741,9.066
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,65,24.719,8.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,66,24.543,9.099
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,67,24.356,9.413
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,68,24.309,9.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,69,24.536,9.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,70,24.542,10.071
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,71,24.314,10.712
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,72,24.277,11.556
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,73,24.077,12.626
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,74,22.947,12.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,75,20.443,15.449
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,76,20.138,9.646
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,77,20.203,8.868
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,78,20.653,9.033
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,79,20.495,9.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,80,20.249,8.265
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,81,20.191,7.347
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,82,20.197,7.894
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,83,20.249,8.378
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,84,20.167,9.272
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,85,20.317,10.821
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,86,20.321,12.927
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,87,19.665,16.536
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,88,19.152,18.21
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,89,18.573,19.091
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,90,17.434,17.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,91,17.219,13.437
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,92,17.008,10.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,93,18.508,10.801
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,94,19.545,10.512
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,95,19.969,10.024
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,96,19.492,10.093
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,97,18.909,10.032
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,98,18.466,8.617
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,99,18.508,7.656
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,100,18.873,8.282
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,101,18.957,8.544
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,102,19.13,8.619
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,103,19.533,9.633
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,104,19.928,10.687
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,105,20.554,11.012
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,106,21.158,11.338
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,107,21.74,10.69
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,108,22.117,9.587
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,109,22.254,9.172
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,110,22.297,8.238
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,111,22.325,5.58
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,112,22.357,4.696
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,113,22.301,4.606
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,114,22.249,4.351
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,115,22.182,4.461
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,116,22.036,4.408
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,117,21.872,4.549
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,118,21.779,4.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,119,21.182,4.885
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,120,20.393,5.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,121,19.586,4.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,122,18.862,4.65
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,123,18.228,4.374
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,124,17.722,4.26
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,125,17.332,4.134
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,126,17.044,4.047
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,127,16.953,4.076
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,128,16.963,3.966
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002787_002927.y4m,129,17.105,3.845
