input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,1,21.711,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,2,21.324,7.657
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,3,20.796,7.488
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,4,20.423,7.401
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,5,19.861,7.248
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,6,19.418,7.163
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,7,18.951,6.965
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,8,18.57,6.764
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,9,18.162,6.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,10,17.944,6.462
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,11,17.663,6.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,12,17.567,6.2
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,13,17.559,6.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,14,17.646,6.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,15,17.824,6.197
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,16,17.967,6.234
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,17,18.112,6.289
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,18,18.277,6.341
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,19,18.487,6.379
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,20,18.639,6.429
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,21,18.9,6.5
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,22,19.251,6.596
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,23,19.643,6.718
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,24,20.035,6.869
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,25,20.324,7.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,26,20.69,7.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,27,21.033,7.294
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,28,21.3,7.404
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,29,21.625,7.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,30,22.093,7.64
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,31,22.457,7.78
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,32,22.939,7.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,33,23.307,8.065
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,34,23.778,8.261
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,35,24.261,8.449
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,36,24.805,8.623
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,37,25.325,8.828
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,38,25.99,9.026
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,39,26.772,9.282
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,40,27.307,9.459
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,41,27.95,9.702
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006959_007046.y4m,42,28.507,9.955
