input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,1,24.237,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,2,24.24,4.626
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,3,24.253,4.564
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,4,24.241,3.863
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,5,24.232,3.07
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,6,24.246,2.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,7,24.229,2.331
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,8,24.234,3.132
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,9,24.225,3.92
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,10,24.23,4.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,11,24.233,4.209
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,12,24.23,3.724
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,13,24.22,2.794
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,14,24.235,2.475
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,15,24.251,3.388
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,16,24.257,3.221
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,17,24.269,3.267
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,18,24.244,3.491
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,19,24.231,2.759
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,20,24.245,2.351
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,21,24.213,2.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,22,24.197,2.811
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,23,24.222,3.855
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,24,24.249,3.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,25,24.273,3.65
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,26,24.313,3.414
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,27,24.294,3.236
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,28,24.3,3.451
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,29,24.322,4.044
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,30,24.31,3.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,31,24.303,3.298
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,32,24.308,3.832
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,33,24.306,3.683
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,34,24.289,3.797
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,35,24.268,3.654
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,36,24.287,4.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,37,24.294,4.505
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,38,24.305,4.361
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,39,24.292,5.137
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,40,24.292,5.742
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,41,24.281,5.575
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,42,24.304,4.549
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,43,24.245,4.354
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,44,24.224,3.962
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,45,24.208,3.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,46,24.175,3.3
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,47,24.187,2.638
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,48,24.17,2.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,49,24.147,2.867
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,50,24.145,3.644
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,51,24.141,3.92
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,52,24.15,3.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,53,24.108,3.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,54,24.094,3.23
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,55,24.077,3.562
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,56,24.09,3.774
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,57,24.073,3.881
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,58,24.084,3.8
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,59,24.11,3.47
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,60,24.114,3.344
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,61,24.131,4.295
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,62,24.132,4.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,63,24.113,4.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,64,24.114,5.151
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,65,24.096,4.379
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,66,24.096,4.293
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,67,24.101,4.158
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,68,24.121,4.344
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,69,24.109,4.682
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001751_001834.y4m,70,24.103,4.321
