input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,1,16.671,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,2,16.665,2.181
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,3,16.666,2.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,4,16.647,2.132
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,5,16.651,2.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,6,16.64,2.195
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,7,16.633,2.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,8,16.623,2.181
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,9,16.598,2.423
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,10,16.581,2.489
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,11,16.514,2.495
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,12,16.542,2.562
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,13,16.539,2.386
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,14,16.534,2.41
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,15,16.532,2.385
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,16,16.497,2.393
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,17,16.504,2.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,18,16.516,2.462
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,19,16.488,2.373
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,20,16.498,2.319
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,21,16.505,2.222
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,22,16.514,2.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,23,16.504,2.368
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,24,16.515,2.42
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,25,16.513,2.305
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,26,16.526,2.172
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,27,16.527,2.155
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,28,16.536,2.123
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,29,16.518,2.145
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,30,16.518,2.271
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,31,16.528,2.16
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,32,16.542,2.173
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,33,16.553,2.21
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,34,16.558,2.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,35,16.555,2.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,36,16.563,2.195
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,37,16.577,2.275
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,38,16.569,2.216
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,39,16.557,2.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,40,16.557,2.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,41,16.587,2.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,42,16.593,2.207
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,43,16.602,2.364
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,44,16.626,2.57
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,45,16.623,2.574
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,46,16.644,2.993
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,47,16.648,3.271
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,48,16.679,3.12
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,49,16.69,2.466
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,50,16.688,2.292
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,51,16.715,3.012
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,52,16.722,3.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_012136_012233.y4m,53,16.758,3.134
