input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,1,37.837,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,2,37.698,5.363
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,3,37.407,5.821
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,4,37.501,5.532
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,5,37.632,5.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,6,37.587,5.035
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,7,37.596,6.505
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,8,37.557,6.079
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,9,36.105,8.62
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,10,35.373,9.292
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,11,36.109,13.566
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,12,37.719,16.479
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,13,39.391,18.845
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,14,39.447,20.491
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,15,39.123,19.109
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,16,38.75,17.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,17,38.556,17.059
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,18,38.731,15.198
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,19,39.454,14.893
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,20,39.458,7.413
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,21,39.72,5.591
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,22,40.535,6.001
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,23,40.704,6.962
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,24,40.59,5.86
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,25,40.61,5.852
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,26,40.594,6.06
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,27,40.459,6.209
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,28,40.593,7.147
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,29,41.368,6.038
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,30,41.367,6.231
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,31,41.435,6.45
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,32,41.467,6.622
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,33,41.429,7.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,34,41.36,6.045
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,35,41.453,7.55
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,36,41.549,8.051
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,37,41.536,8.404
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,38,41.57,8.773
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,39,41.636,6.714
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,40,41.683,7.926
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,41,41.626,8.158
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,42,41.532,7.388
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,43,41.243,8.615
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,44,41.279,7.384
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,45,41.289,7.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,46,41.218,7.129
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,47,41.242,7.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,48,41.281,7.742
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,49,41.285,9.605
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,50,41.271,9.07
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,51,41.264,7.536
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,52,41.008,8.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,53,40.873,11.608
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,54,40.664,20.033
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,55,40.721,21.732
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,56,40.846,22.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,57,40.719,21.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,58,39.873,19.62
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,59,39.63,17.613
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,60,39.544,16.218
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,61,39.875,16.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,62,39.986,15.475
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,63,40.435,13.065
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,64,40.553,11.71
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,65,40.605,10.877
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,66,40.608,10.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,67,40.556,10.18
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,68,40.548,9.378
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,69,40.504,8.55
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,70,40.199,10.877
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,71,40.188,13.733
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,72,40.162,11.755
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,73,40.176,9.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,74,40.149,8.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,75,39.51,13.454
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,76,38.36,16.862
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,77,38.196,16.58
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,78,38.823,17.215
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,79,39.011,21.24
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,80,38.44,20.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,81,37.491,23.859
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,82,37.564,26.45
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,83,37.981,30.152
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,84,37.777,30.823
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007886_007982.y4m,85,37.619,29.837
