input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,1,29.179,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,2,29.312,3.006
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,3,29.387,2.735
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,4,29.44,2.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,5,29.447,2.372
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,6,29.47,2.212
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,7,29.51,2.345
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,8,29.518,3.103
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,9,29.591,2.94
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,10,29.672,2.579
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,11,29.729,2.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,12,29.758,2.886
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,13,29.777,3.102
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,14,29.817,2.542
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,15,29.882,2.723
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,16,29.929,3.282
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,17,29.908,2.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,18,29.91,2.445
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,19,29.951,2.626
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,20,30.017,3.173
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,21,30.031,2.826
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,22,29.977,2.657
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,23,29.961,2.851
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,24,29.94,2.944
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,25,29.923,2.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,26,29.963,3.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,27,30.062,3.343
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,28,30.125,4.033
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,29,30.189,3.519
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,30,30.212,2.237
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,31,30.209,2.921
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,32,30.237,3.757
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,33,30.332,3.405
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,34,30.332,2.887
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,35,30.288,3.076
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,36,30.25,3.14
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,37,30.233,2.715
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,38,30.215,2.418
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,39,30.223,4.311
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,40,30.231,4.077
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,41,30.239,3.248
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,42,30.249,2.414
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,43,30.25,2.475
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,44,30.262,2.408
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,45,30.343,3.045
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,46,30.411,3.165
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,47,30.468,2.875
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,48,30.494,2.877
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,49,30.526,2.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,50,30.547,2.396
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,51,30.608,3.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,52,30.626,3.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,53,30.566,2.629
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,54,30.534,2.357
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,55,30.512,2.555
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,56,30.518,3.689
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,57,30.481,4.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,58,30.405,3.355
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,59,30.339,2.71
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,60,30.286,3.51
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,61,30.274,3.765
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010679_010768.y4m,62,30.286,3.055
