input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,1,14.243,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,2,14.304,11.98
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,3,14.192,12.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,4,14.009,12.495
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,5,13.863,12.888
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,6,13.787,13.182
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,7,13.759,13.384
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,8,13.675,13.263
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,9,13.565,12.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,10,13.305,12.481
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,11,13.36,11.958
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,12,13.663,10.797
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,13,13.785,9.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,14,13.812,8.685
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,15,13.852,9.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,16,13.938,9.883
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,17,14.026,10.142
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,18,14.117,10.514
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,19,14.046,11.134
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,20,14.047,11.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,21,13.964,11.513
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,22,14.065,11.409
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,23,14.457,11.066
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,24,14.481,10.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004429_004527.y4m,25,14.489,10.745
