input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.721,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.595,2.482,2
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.533,2.46,3
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.47,2.514,4
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.446,2.703,5
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.342,2.545,6
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.309,2.209,7
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.304,2.376,8
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.269,3.045,9
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.147,3.378,10
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.076,3.697,11
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.094,3.515,12
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.153,3.559,13
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.169,3.358,14
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.265,2.316,15
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.298,2.017,16
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.328,4.183,17
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.322,5.444,18
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.394,6.701,19
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.435,6.435,20
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.545,4.877,21
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.535,3.756,22
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.651,3.454,23
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.654,3.864,24
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.773,4.576,25
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.483,5.211,26
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,30.059,5.549,27
