input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.607,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.564,0.421,2
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.553,0.313,3
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.547,0.309,4
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.567,0.345,5
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.509,0.415,6
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.492,0.32,7
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.492,0.309,8
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.52,0.344,9
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.483,0.366,10
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.468,0.289,11
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.466,0.315,12
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.489,0.355,13
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.447,0.391,14
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.427,0.299,15
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.425,0.295,16
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.426,0.34,17
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.405,0.369,18
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.394,0.299,19
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.412,0.307,20
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.436,0.316,21
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.415,0.363,22
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.393,0.29,23
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.389,0.324,24
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.4,0.36,25
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.386,0.357,26
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.386,0.324,27
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.413,0.33,28
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.447,0.379,29
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.435,0.396,30
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.441,0.332,31
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.459,0.33,32
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.506,0.366,33
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.467,0.376,34
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.47,0.305,35
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.476,0.29,36
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.506,0.321,37
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.469,0.347,38
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.454,0.304,39
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.447,0.275,40
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.448,0.314,41
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.446,0.359,42
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.434,0.3,43
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.452,0.27,44
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.476,0.314,45
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.424,0.395,46
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.389,0.383,47
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.442,0.348,48
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.508,0.414,49
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.361,0.482,50
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.338,0.437,51
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.419,0.486,52
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.622,0.531,53
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.338,0.643,54
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.327,0.645,55
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.294,0.704,56
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.606,0.754,57
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.345,0.823,58
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.291,0.857,59
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.517,0.907,60
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.673,1.269,61
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.327,1.013,62
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.347,1.032,63
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.329,1.049,64
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.667,1.121,65
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.271,1.179,66
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.387,1.242,67
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.305,1.356,68
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.632,1.456,69
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.481,1.611,70
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.789,1.718,71
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,22.797,1.886,72
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.34,2.011,73
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.116,2.096,74
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.395,2.115,75
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.491,2.209,76
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.723,2.29,77
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.578,2.359,78
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,23.79,2.388,79
