input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,55.003,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.851,5.609,2
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.843,5.423,3
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.841,5.331,4
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.958,5.196,5
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.881,5.253,6
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.958,5.382,7
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,53.885,5.494,8
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,55.168,6.071,9
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,55.025,6.383,10
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.22,8.085,11
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.369,9.655,12
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,54.587,10.444,13
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,53.47,11.133,14
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,53.235,11.933,15
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,53.009,12.806,16
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,53.152,13.441,17
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.123,13.724,18
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.893,13.827,19
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.008,13.957,20
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.387,14.063,21
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.804,14.089,22
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.598,13.922,23
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.703,13.797,24
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.091,13.627,25
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.896,13.208,26
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.075,12.752,27
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.549,12.433,28
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.659,12.259,29
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,52.541,12.3,30
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.985,12.708,31
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.505,13.403,32
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,51.455,14.186,33
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,49.541,14.787,34
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,48.942,15.168,35
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,48.202,15.567,36
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,48.648,16.052,37
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,47.316,16.377,38
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,47.061,16.452,39
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,46.614,16.854,40
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4,47.21,17.291,41
