input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,11.04,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.958,0.217,2
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.953,0.178,3
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.955,0.181,4
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.996,0.164,5
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.898,0.29,6
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.899,0.219,7
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.9,0.191,8
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.935,0.197,9
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.868,0.253,10
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.865,0.204,11
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.866,0.164,12
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.915,0.197,13
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.856,0.246,14
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.853,0.183,15
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.858,0.183,16
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.909,0.198,17
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.836,0.274,18
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,10.831,0.195,19
