input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.24,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.029,0.49,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.965,0.502,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.764,1.338,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.247,1.371,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.57,1.797,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.533,1.609,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.74,1.648,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.363,1.48,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.661,2.224,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.677,1.755,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.785,1.597,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.434,1.6,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.841,2.633,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.746,1.995,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.4,1.85,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.368,2.889,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.323,2.979,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.204,3.284,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.337,3.248,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.369,3.299,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.421,3.232,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.35,3.255,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.408,3.001,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.37,3.134,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.347,3.089,26
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.403,3.232,27
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.386,3.147,28
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.417,3.368,29
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.36,3.323,30
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.394,3.216,31
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.318,3.308,32
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.308,3.44,33
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.328,3.572,34
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.326,3.731,35
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.295,3.5,36
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.298,3.7,37
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.32,3.907,38
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.249,3.785,39
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.252,3.56,40
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.198,5.619,41
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.227,4.035,42
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.178,3.489,43
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.229,3.681,44
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.179,3.632,45
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.246,3.906,46
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.258,3.905,47
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.246,3.878,48
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.259,3.759,49
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.228,3.604,50
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.344,3.688,51
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.415,3.585,52
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.375,3.904,53
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.421,4.083,54
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.485,4.038,55
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.485,3.997,56
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.581,4.505,57
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.615,4.65,58
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.853,12.536,59
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.564,3.786,60
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.59,3.556,61
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.618,3.085,62
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.084,3.206,63
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.464,3.857,64
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.746,3.227,65
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,10.883,3.125,66
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.388,3.295,67
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.03,5.382,68
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.345,3.907,69
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.163,3.999,70
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.765,4.43,71
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.798,5.448,72
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.847,5.389,73
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,11.953,5.727,74
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.081,5.809,75
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.071,6.235,76
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.16,6.051,77
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.2,6.274,78
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.332,6.105,79
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.442,6.383,80
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.449,6.885,81
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.53,7.099,82
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.547,6.969,83
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.597,7.028,84
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.712,6.904,85
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.679,6.814,86
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,12.721,6.825,87
