input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,2.387,3.759,2
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.195,3.932,3
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.104,3.739,4
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,8.024,3.676,5
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,10.067,3.75,6
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,11.852,4.001,7
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,13.862,3.757,8
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,15.882,3.762,9
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,17.992,3.663,10
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,19.779,3.87,11
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,21.7,3.807,12
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.485,3.818,13
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.194,0.969,14
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.271,0.818,15
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.269,0.72,16
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.427,0.793,17
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.221,0.878,18
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.207,0.723,19
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.222,0.717,20
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.4,0.773,21
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.204,0.816,22
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.176,0.74,23
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.182,0.737,24
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.327,0.778,25
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.184,0.852,26
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.213,0.706,27
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.211,0.665,28
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.335,0.778,29
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.196,0.804,30
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.176,0.69,31
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.184,0.705,32
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.335,0.774,33
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.197,0.784,34
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.192,0.696,35
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.19,0.681,36
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.303,0.741,37
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.203,0.789,38
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.224,0.678,39
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.209,0.688,40
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.318,0.766,41
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.18,0.872,42
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.18,0.697,43
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.167,0.765,44
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.338,0.811,45
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.192,0.775,46
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.171,0.714,47
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.168,0.694,48
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.304,0.778,49
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.18,0.823,50
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.189,0.705,51
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.18,0.675,52
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.287,0.775,53
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.206,0.775,54
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.206,0.661,55
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.124,0.757,56
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.303,0.825,57
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.095,0.833,58
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.107,1.035,59
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.012,0.883,60
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.225,0.949,61
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,23.012,0.83,62
