input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,3.567,3.351,2
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,6.298,3.63,3
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,10.511,3.779,4
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,12.616,4.388,5
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,17.754,5.168,6
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,23.198,6.199,7
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,26.081,6.938,8
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,30.424,8.137,9
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,36.998,8.935,10
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,41.438,10.191,11
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,47.823,11.142,12
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,51.423,11.613,13
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,50.999,11.677,14
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4,51.784,8.936,15
