input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,43.501,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,44.987,4.026,2
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,45.65,3.597,3
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,44.861,3.713,4
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,44.625,6.687,5
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,42.386,5.436,6
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,47.329,6.562,7
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,46.408,6.348,8
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,47.647,7.981,9
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,46.544,5.595,10
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,46.24,6.719,11
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,42.454,5.947,12
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,45.508,6.389,13
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,47.252,6.216,14
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,46.438,6.353,15
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,44.025,6.332,16
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,46.947,5.662,17
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,47.136,6.198,18
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,48.449,5.71,19
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,45.862,4.637,20
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,48.418,4.939,21
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4,47.441,4.783,22
