input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,1.668,5.009,2
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,2.613,5.155,3
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,3.532,5.144,4
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,4.424,5.014,5
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,5.406,5.119,6
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,6.35,5.074,7
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,7.286,4.985,8
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,8.241,5.109,9
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,9.211,5.237,10
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,10.239,5.315,11
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.096,5.553,12
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.995,5.447,13
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.927,3.199,14
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.941,3.577,15
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.931,2.325,16
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.015,2.546,17
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.939,2.197,18
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.93,4.294,19
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,11.953,5.466,20
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.111,4.917,21
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.098,4.725,22
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.402,3.111,23
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.408,1.422,24
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.423,1.849,25
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.412,0.969,26
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.437,0.866,27
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.425,0.89,28
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.489,0.902,29
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.461,0.972,30
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.464,0.945,31
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.479,1.02,32
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.545,1.269,33
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.341,1.99,34
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.379,2.398,35
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.438,2.439,36
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.585,2.423,37
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.647,2.122,38
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.775,1.255,39
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,12.745,1.176,40
