input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,68.294,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,67.829,4.093,2
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,68.124,3.812,3
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,68.059,4.13,4
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,68.237,3.551,5
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,67.409,3.854,6
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,67.202,4.053,7
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.846,3.508,8
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,67.21,3.236,9
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.239,4.847,10
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.56,4.895,11
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.336,4.25,12
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.963,5.023,13
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.813,6.078,14
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.15,5.288,15
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.879,7.55,16
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.208,7.054,17
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.56,6.696,18
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.182,8.809,19
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.804,7.434,20
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,66.082,8.648,21
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.821,8.175,22
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.508,8.805,23
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.746,8.789,24
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,65.551,6.4,25
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,64.761,7.438,26
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4,64.671,5.959,27
