input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,2.945,3.786,2
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,5.588,3.924,3
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,8.463,3.606,4
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,11.341,3.762,5
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,14.265,3.713,6
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,16.975,4.038,7
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,19.813,3.631,8
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,22.694,3.807,9
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,25.599,3.644,10
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,28.299,3.846,11
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,31.143,3.766,12
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,33.845,3.751,13
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,33.799,0.798,14
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,33.808,0.48,15
