input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.519,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.075,5.063,2
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.088,4.878,3
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.156,4.775,4
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.454,4.655,5
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.139,4.619,6
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.965,4.698,7
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.364,4.637,8
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.22,5.117,9
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.21,5.096,10
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.794,5.611,11
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.838,6.222,12
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.848,6.498,13
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.766,6.811,14
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.195,8.175,15
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.34,8.747,16
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.293,9.851,17
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.721,10.075,18
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.048,10.464,19
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.836,10.757,20
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,75.044,10.721,21
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.749,10.795,22
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.579,10.546,23
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4,74.457,10.43,24
