input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.639,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.31,5.688,2
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.3,5.478,3
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.323,5.392,4
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.496,5.223,5
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.937,5.381,6
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.071,5.562,7
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.257,5.605,8
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,39.47,6.356,9
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.581,6.862,10
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.422,8.681,11
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.126,10.307,12
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,38.512,10.975,13
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,37.123,11.651,14
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,36.646,12.221,15
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,36.086,12.926,16
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,36.323,13.614,17
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.051,13.896,18
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.974,14.021,19
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.765,14.144,20
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.31,14.217,21
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.383,14.229,22
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.441,14.087,23
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.401,13.98,24
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.059,13.79,25
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.847,13.388,26
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.125,12.93,27
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.302,12.572,28
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.649,12.42,29
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,35.321,12.456,30
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.965,12.875,31
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.293,13.571,32
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,34.288,14.392,33
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,32.338,14.968,34
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,31.81,15.349,35
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,31.199,15.734,36
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,31.707,16.171,37
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,30.35,16.477,38
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,30.278,16.592,39
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,29.842,16.994,40
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,30.458,17.419,41
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,29.177,17.691,42
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,29.177,17.756,43
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.907,17.698,44
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,29.486,17.86,45
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.499,17.922,46
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.5,17.943,47
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.32,18.101,48
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.848,18.334,49
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,27.985,18.455,50
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.048,18.556,51
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,27.838,18.713,52
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.308,18.99,53
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.113,19.175,54
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.069,19.314,55
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4,28.017,19.345,56
