input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,1.576,5.008,2
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,2.523,5.151,3
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,3.505,5.159,4
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,4.433,5.023,5
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,5.456,5.094,6
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,6.443,5.053,7
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,7.411,4.992,8
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,8.406,5.019,9
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,9.417,5.269,10
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,10.47,5.256,11
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,11.346,5.611,12
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.301,5.352,13
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.211,3.182,14
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.242,3.51,15
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.24,2.24,16
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.291,2.473,17
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.201,2.118,18
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.204,4.241,19
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.229,5.431,20
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.371,4.851,21
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.379,4.685,22
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.624,3.047,23
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.635,1.219,24
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.644,1.711,25
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.632,0.784,26
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.641,0.474,27
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.643,0.508,28
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.681,0.561,29
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.651,0.746,30
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.656,0.595,31
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.671,0.746,32
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.724,1.012,33
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.527,1.88,34
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.547,2.257,35
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.597,2.325,36
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.765,2.296,37
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.795,2.032,38
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.848,0.984,39
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.846,0.879,40
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.906,2.31,41
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.943,2.392,42
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.995,1.695,43
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.036,1.802,44
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.229,2.268,45
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.114,2.313,46
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.048,2.172,47
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.09,1.821,48
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.181,1.17,49
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.186,0.905,50
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.199,0.798,51
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.206,0.616,52
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.275,0.757,53
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.231,1.865,54
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.346,1.861,55
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.366,1.259,56
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.492,1.555,57
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.166,3.894,58
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.941,5.699,59
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.779,6.889,60
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.927,7.246,61
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.901,6.924,62
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.197,6.713,63
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.916,7.146,64
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.586,9.326,65
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.187,11.468,66
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,11.778,13.207,67
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,11.682,14.712,68
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,11.894,14.972,69
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,11.858,15.025,70
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.75,16.431,71
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,12.444,15.873,72
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.902,15.109,73
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,13.82,14.289,74
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,14.561,13.872,75
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,14.851,13.572,76
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,15.869,11.501,77
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,16.476,10.154,78
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,17.796,9.265,79
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,19.333,7.644,80
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,19.329,6.734,81
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.951,7.384,82
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,19.0,7.644,83
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.758,6.048,84
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.478,6.144,85
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.253,7.725,86
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.489,9.706,87
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.608,9.176,88
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.763,7.859,89
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.789,6.349,90
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.791,5.183,91
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.774,3.367,92
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.823,2.969,93
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.825,2.933,94
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.855,2.542,95
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.844,2.419,96
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.871,2.158,97
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.864,2.415,98
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.858,2.361,99
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.856,2.053,100
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.884,1.705,101
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.875,1.374,102
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.887,1.394,103
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.894,1.389,104
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.92,0.889,105
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.893,0.771,106
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.896,0.569,107
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.899,0.482,108
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.912,0.484,109
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.897,0.679,110
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.896,0.404,111
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.896,0.399,112
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.905,0.449,113
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.878,0.542,114
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.872,0.37,115
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.868,0.366,116
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.878,0.387,117
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.864,0.53,118
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.848,0.366,119
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.848,0.366,120
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.868,0.382,121
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.824,0.62,122
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.804,0.403,123
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.808,0.455,124
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.808,0.569,125
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.774,0.68,126
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.768,0.488,127
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.765,0.51,128
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.772,0.496,129
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.777,0.594,130
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.772,0.476,131
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.77,0.406,132
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.785,0.437,133
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.775,0.599,134
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.772,0.405,135
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.77,0.346,136
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.776,0.426,137
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.762,0.62,138
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.754,0.42,139
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.747,0.449,140
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.772,0.495,141
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.753,0.559,142
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,18.749,0.424,143
