input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,2.185,4.429,2
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,4.037,4.714,3
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,6.346,4.575,4
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,7.298,4.734,5
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,9.742,4.793,6
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,12.761,5.091,7
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,15.978,5.075,8
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,16.546,5.777,9
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,19.273,5.769,10
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,22.514,6.683,11
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,26.634,7.242,12
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.614,8.899,13
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,28.978,8.116,14
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.654,7.598,15
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.345,7.262,16
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.952,7.615,17
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.185,8.026,18
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.783,7.567,19
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.318,7.386,20
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.95,7.769,21
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,28.821,7.935,22
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.096,7.441,23
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,28.663,7.523,24
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.464,7.66,25
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,28.638,7.982,26
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.411,7.728,27
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.348,7.473,28
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.888,7.921,29
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.023,8.094,30
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,30.192,7.891,31
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.609,8.128,32
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,30.457,8.124,33
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.58,8.46,34
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,30.129,8.119,35
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.288,7.868,36
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.875,8.157,37
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,28.919,8.389,38
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.712,8.054,39
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4,29.388,7.953,40
