input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.299,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.604,12.667,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,55.005,12.278,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.468,12.114,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,55.075,12.133,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.19,12.342,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.439,12.044,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.092,11.794,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.782,11.682,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,53.991,11.691,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.383,11.141,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.326,11.095,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,55.125,11.265,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,54.695,11.538,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,55.353,11.638,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,55.48,11.863,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.531,12.194,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.208,12.755,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.673,12.97,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.517,13.031,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.968,13.134,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.166,13.534,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,56.597,13.444,23
