input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,1.191,5.118,2
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,1.821,5.003,3
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,2.22,5.214,4
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,2.811,4.99,5
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,3.319,5.103,6
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,3.597,5.108,7
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.123,5.031,8
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.68,5.085,9
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.961,5.259,10
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,5.415,5.367,11
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,5.917,5.519,12
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.474,5.46,13
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.37,3.209,14
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.377,3.564,15
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.365,2.318,16
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.432,2.538,17
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.343,2.212,18
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.341,4.297,19
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.348,5.454,20
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,6.458,4.919,21
