input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,35.363,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.066,11.909,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.225,11.309,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.89,11.067,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.832,11.196,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.837,11.539,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.034,11.14,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.872,10.759,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.462,10.821,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.617,11.001,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.864,10.105,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.548,9.907,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.407,10.246,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,33.557,10.737,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.215,10.627,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.037,10.719,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.885,11.229,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.275,11.956,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.868,11.778,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.654,11.943,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,35.205,12.256,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.542,12.824,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.91,12.418,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.58,12.606,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,35.204,12.904,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,34.579,13.569,26
